0.174532925	13.93519298	0.017453293	1.393769203
0.34906585	1	0.017453293	0.050249906
0.523598776	0.536140624	0.017453293	0.01812126
0.872664626	0.326768452	0.017453293	0.006785275
1.221730476	0.173466066	0.017453293	0.002727992
1.570796327	0.131630599	0.017453293	0.001712468
