Oct 19 2017      1:59:08 pm     Elt: 000004 Seconds.  Real Time: 000005
ID: No spectrum identifier defined
Memory Size: 16384 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        0, 000
   9,        0, 000
  10,        0, 000
  11,        0, 000
  12,        0, 000
  13,      250, 000
  14,      113, 000
  15,       22, 000
  16,       20, 000
  17,       17, 000
  18,        9, 000
  19,       13, 000
  20,       11, 000
  21,       16, 000
  22,        8, 000
  23,        8, 000
  24,        2, 000
  25,        4, 000
  26,        6, 000
  27,        8, 000
  28,        7, 000
  29,        5, 000
  30,        3, 000
  31,        6, 000
  32,        6, 000
  33,        4, 000
  34,        5, 000
  35,        5, 000
  36,        9, 000
  37,        2, 000
  38,        4, 000
  39,        6, 000
  40,        3, 000
  41,        5, 000
  42,        4, 000
  43,        3, 000
  44,        6, 000
  45,        6, 000
  46,       10, 000
  47,        6, 000
  48,        5, 000
  49,        6, 000
  50,        8, 000
  51,        4, 000
  52,       10, 000
  53,       11, 000
  54,       16, 000
  55,       16, 000
  56,       20, 000
  57,       15, 000
  58,       10, 000
  59,       10, 000
  60,       13, 000
  61,       19, 000
  62,       11, 000
  63,       17, 000
  64,       10, 000
  65,       15, 000
  66,       16, 000
  67,        4, 000
  68,       12, 000
  69,        4, 000
  70,        6, 000
  71,        9, 000
  72,        2, 000
  73,        7, 000
  74,        4, 000
  75,        5, 000
  76,        5, 000
  77,        4, 000
  78,        2, 000
  79,        4, 000
  80,        5, 000
  81,        5, 000
  82,        7, 000
  83,        8, 000
  84,        3, 000
  85,        7, 000
  86,        3, 000
  87,        2, 000
  88,        8, 000
  89,        5, 000
  90,        2, 000
  91,        4, 000
  92,        3, 000
  93,        2, 000
  94,        7, 000
  95,        3, 000
  96,        8, 000
  97,        4, 000
  98,        3, 000
  99,        3, 000
 100,        4, 000
 101,        3, 000
 102,        5, 000
 103,        7, 000
 104,        7, 000
 105,        3, 000
 106,        5, 000
 107,        3, 000
 108,        5, 000
 109,        2, 000
 110,        5, 000
 111,        2, 000
 112,       10, 000
 113,        9, 000
 114,        2, 000
 115,        3, 000
 116,        5, 000
 117,        6, 000
 118,        5, 000
 119,        6, 000
 120,        7, 000
 121,        4, 000
 122,        7, 000
 123,        5, 000
 124,        7, 000
 125,        5, 000
 126,        0, 000
 127,        6, 000
 128,        5, 000
 129,        4, 000
 130,        3, 000
 131,        3, 000
 132,        4, 000
 133,        6, 000
 134,        5, 000
 135,        3, 000
 136,        7, 000
 137,        5, 000
 138,        2, 000
 139,        8, 000
 140,        4, 000
 141,        5, 000
 142,        5, 000
 143,        6, 000
 144,        8, 000
 145,        5, 000
 146,        5, 000
 147,        6, 000
 148,        5, 000
 149,        1, 000
 150,        2, 000
 151,        2, 000
 152,        1, 000
 153,        6, 000
 154,        3, 000
 155,        2, 000
 156,        4, 000
 157,        6, 000
 158,        2, 000
 159,        2, 000
 160,        3, 000
 161,        7, 000
 162,        3, 000
 163,        8, 000
 164,        4, 000
 165,        3, 000
 166,        4, 000
 167,        2, 000
 168,        3, 000
 169,        2, 000
 170,        5, 000
 171,        4, 000
 172,        7, 000
 173,        2, 000
 174,        4, 000
 175,        5, 000
 176,        5, 000
 177,        7, 000
 178,        6, 000
 179,        7, 000
 180,        2, 000
 181,       11, 000
 182,        2, 000
 183,        5, 000
 184,        4, 000
 185,        4, 000
 186,        2, 000
 187,        3, 000
 188,        3, 000
 189,        4, 000
 190,        3, 000
 191,        2, 000
 192,        6, 000
 193,        6, 000
 194,        5, 000
 195,        1, 000
 196,        7, 000
 197,        7, 000
 198,        2, 000
 199,        5, 000
 200,        5, 000
 201,        3, 000
 202,        5, 000
 203,        4, 000
 204,        2, 000
 205,        1, 000
 206,        6, 000
 207,        2, 000
 208,        6, 000
 209,        5, 000
 210,        5, 000
 211,        7, 000
 212,        6, 000
 213,        6, 000
 214,        4, 000
 215,        5, 000
 216,        4, 000
 217,        1, 000
 218,        7, 000
 219,        6, 000
 220,        5, 000
 221,        4, 000
 222,        5, 000
 223,        5, 000
 224,        3, 000
 225,        2, 000
 226,        3, 000
 227,        5, 000
 228,        4, 000
 229,        5, 000
 230,        2, 000
 231,        4, 000
 232,        7, 000
 233,        6, 000
 234,        3, 000
 235,        6, 000
 236,        6, 000
 237,        6, 000
 238,        9, 000
 239,        7, 000
 240,        2, 000
 241,        2, 000
 242,        5, 000
 243,        1, 000
 244,        4, 000
 245,        7, 000
 246,        6, 000
 247,        4, 000
 248,        4, 000
 249,        7, 000
 250,        2, 000
 251,        5, 000
 252,        3, 000
 253,        2, 000
 254,        2, 000
 255,        4, 000
 256,        4, 000
 257,        1, 000
 258,        6, 000
 259,        7, 000
 260,        4, 000
 261,        3, 000
 262,        6, 000
 263,        5, 000
 264,        7, 000
 265,        5, 000
 266,        1, 000
 267,        3, 000
 268,        3, 000
 269,        4, 000
 270,        7, 000
 271,        4, 000
 272,       11, 000
 273,        4, 000
 274,        9, 000
 275,        9, 000
 276,        8, 000
 277,        8, 000
 278,        2, 000
 279,        4, 000
 280,        7, 000
 281,        5, 000
 282,       11, 000
 283,        5, 000
 284,        8, 000
 285,        8, 000
 286,        3, 000
 287,        5, 000
 288,       10, 000
 289,       13, 000
 290,        6, 000
 291,        4, 000
 292,        8, 000
 293,        9, 000
 294,        7, 000
 295,        5, 000
 296,        3, 000
 297,       11, 000
 298,        1, 000
 299,       10, 000
 300,        7, 000
 301,        5, 000
 302,        3, 000
 303,        7, 000
 304,        8, 000
 305,        6, 000
 306,        3, 000
 307,        4, 000
 308,        3, 000
 309,        8, 000
 310,        5, 000
 311,        7, 000
 312,        3, 000
 313,        4, 000
 314,       10, 000
 315,        7, 000
 316,        6, 000
 317,        4, 000
 318,        6, 000
 319,        7, 000
 320,        3, 000
 321,        4, 000
 322,        7, 000
 323,        6, 000
 324,        7, 000
 325,        6, 000
 326,        9, 000
 327,        5, 000
 328,        9, 000
 329,        7, 000
 330,        6, 000
 331,        4, 000
 332,        4, 000
 333,        6, 000
 334,        2, 000
 335,        4, 000
 336,        6, 000
 337,        6, 000
 338,        6, 000
 339,        1, 000
 340,        6, 000
 341,        2, 000
 342,        4, 000
 343,        4, 000
 344,        1, 000
 345,        4, 000
 346,        1, 000
 347,        2, 000
 348,        9, 000
 349,        2, 000
 350,        2, 000
 351,        8, 000
 352,        4, 000
 353,        4, 000
 354,        5, 000
 355,        4, 000
 356,        5, 000
 357,        6, 000
 358,        5, 000
 359,        3, 000
 360,        5, 000
 361,        6, 000
 362,        2, 000
 363,        3, 000
 364,        4, 000
 365,        4, 000
 366,        3, 000
 367,        3, 000
 368,        8, 000
 369,        5, 000
 370,        5, 000
 371,       10, 000
 372,        3, 000
 373,        8, 000
 374,        6, 000
 375,        9, 000
 376,        4, 000
 377,        5, 000
 378,        4, 000
 379,        4, 000
 380,        3, 000
 381,        6, 000
 382,        1, 000
 383,        2, 000
 384,        8, 000
 385,        7, 000
 386,        8, 000
 387,        2, 000
 388,        7, 000
 389,        6, 000
 390,        6, 000
 391,        4, 000
 392,        8, 000
 393,        9, 000
 394,        5, 000
 395,        5, 000
 396,        2, 000
 397,        5, 000
 398,        4, 000
 399,        6, 000
 400,        2, 000
 401,        3, 000
 402,        0, 000
 403,        2, 000
 404,        4, 000
 405,        3, 000
 406,        4, 000
 407,        1, 000
 408,        6, 000
 409,        6, 000
 410,        7, 000
 411,        6, 000
 412,        5, 000
 413,        4, 000
 414,        4, 000
 415,        7, 000
 416,        3, 000
 417,        2, 000
 418,        0, 000
 419,        6, 000
 420,        2, 000
 421,        4, 000
 422,        5, 000
 423,        2, 000
 424,        3, 000
 425,        3, 000
 426,        5, 000
 427,        1, 000
 428,        6, 000
 429,        4, 000
 430,        7, 000
 431,        3, 000
 432,        4, 000
 433,        5, 000
 434,        4, 000
 435,        7, 000
 436,        3, 000
 437,        4, 000
 438,        2, 000
 439,        3, 000
 440,        3, 000
 441,        2, 000
 442,        3, 000
 443,        2, 000
 444,        5, 000
 445,        5, 000
 446,        5, 000
 447,        5, 000
 448,        8, 000
 449,        4, 000
 450,        4, 000
 451,        6, 000
 452,        2, 000
 453,        1, 000
 454,        2, 000
 455,        7, 000
 456,        0, 000
 457,        9, 000
 458,        7, 000
 459,        4, 000
 460,        3, 000
 461,        4, 000
 462,        5, 000
