Oct 19 2017      2:14:55 pm     Elt: 000179 Seconds.  Real Time: 000180
ID: No spectrum identifier defined
Memory Size: 16384 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        0, 000
   9,        0, 000
  10,        0, 000
  11,        0, 000
  12,        0, 000
  13,     8464, 000
  14,     2383, 000
  15,      731, 000
  16,      369, 000
  17,      293, 000
  18,      324, 000
  19,      300, 000
  20,      225, 000
  21,      182, 000
  22,      171, 000
  23,      134, 000
  24,      139, 000
  25,      103, 000
  26,       72, 000
  27,       55, 000
  28,       52, 000
  29,       35, 000
  30,       42, 000
  31,       37, 000
  32,       43, 000
  33,       38, 000
  34,       34, 000
  35,       47, 000
  36,       42, 000
  37,       34, 000
  38,       50, 000
  39,       38, 000
  40,       37, 000
  41,       42, 000
  42,       31, 000
  43,       36, 000
  44,       35, 000
  45,       33, 000
  46,       41, 000
  47,       37, 000
  48,       31, 000
  49,       40, 000
  50,       30, 000
  51,       38, 000
  52,       25, 000
  53,       36, 000
  54,       24, 000
  55,       30, 000
  56,       27, 000
  57,       23, 000
  58,       27, 000
  59,       29, 000
  60,       23, 000
  61,       31, 000
  62,       40, 000
  63,       31, 000
  64,       19, 000
  65,       28, 000
  66,       20, 000
  67,       29, 000
  68,       30, 000
  69,       33, 000
  70,       33, 000
  71,       45, 000
  72,       39, 000
  73,       34, 000
  74,       54, 000
  75,       36, 000
  76,       48, 000
  77,       42, 000
  78,       44, 000
  79,       50, 000
  80,       54, 000
  81,       51, 000
  82,       47, 000
  83,       58, 000
  84,       42, 000
  85,       62, 000
  86,       51, 000
  87,       51, 000
  88,       53, 000
  89,       51, 000
  90,       67, 000
  91,       58, 000
  92,       58, 000
  93,       45, 000
  94,       51, 000
  95,       73, 000
  96,       63, 000
  97,       54, 000
  98,       39, 000
  99,       68, 000
 100,       58, 000
 101,       53, 000
 102,       57, 000
 103,       55, 000
 104,       63, 000
 105,       58, 000
 106,       62, 000
 107,       39, 000
 108,       63, 000
 109,       77, 000
 110,       60, 000
 111,       53, 000
 112,       54, 000
 113,       62, 000
 114,       63, 000
 115,       61, 000
 116,       57, 000
 117,       73, 000
 118,       45, 000
 119,       65, 000
 120,       62, 000
 121,       41, 000
 122,       51, 000
 123,       40, 000
 124,       46, 000
 125,       37, 000
 126,       43, 000
 127,       33, 000
 128,       39, 000
 129,       43, 000
 130,       28, 000
 131,       26, 000
 132,       49, 000
 133,       36, 000
 134,       27, 000
 135,       34, 000
 136,       30, 000
 137,       25, 000
 138,       30, 000
 139,       30, 000
 140,       28, 000
 141,       31, 000
 142,       28, 000
 143,       27, 000
 144,       30, 000
 145,       26, 000
 146,       30, 000
 147,       22, 000
 148,       28, 000
 149,       37, 000
 150,       31, 000
 151,       19, 000
 152,       31, 000
 153,       29, 000
 154,       30, 000
 155,       28, 000
 156,       29, 000
 157,       25, 000
 158,       25, 000
 159,       37, 000
 160,       38, 000
 161,       28, 000
 162,       21, 000
 163,       32, 000
 164,       24, 000
 165,       28, 000
 166,       26, 000
 167,       25, 000
 168,       33, 000
 169,       30, 000
 170,       24, 000
 171,       24, 000
 172,       21, 000
 173,       23, 000
 174,       25, 000
 175,       26, 000
 176,       20, 000
 177,       29, 000
 178,       20, 000
 179,       22, 000
 180,       32, 000
 181,       32, 000
 182,       19, 000
 183,       32, 000
 184,       21, 000
 185,       27, 000
 186,       15, 000
 187,       21, 000
 188,       28, 000
 189,       18, 000
 190,       22, 000
 191,       22, 000
 192,       25, 000
 193,       29, 000
 194,       21, 000
 195,       23, 000
 196,       28, 000
 197,       16, 000
 198,       24, 000
 199,       22, 000
 200,       23, 000
 201,       16, 000
 202,       23, 000
 203,       35, 000
 204,       30, 000
 205,       21, 000
 206,       24, 000
 207,       26, 000
 208,       15, 000
 209,       30, 000
 210,       29, 000
 211,       17, 000
 212,       32, 000
 213,       19, 000
 214,       23, 000
 215,       18, 000
 216,       16, 000
 217,       16, 000
 218,       22, 000
 219,       29, 000
 220,       31, 000
 221,       21, 000
 222,       26, 000
 223,       17, 000
 224,       26, 000
 225,       25, 000
 226,       22, 000
 227,       18, 000
 228,       24, 000
 229,       17, 000
 230,       17, 000
 231,       28, 000
 232,       30, 000
 233,       23, 000
 234,       14, 000
 235,       16, 000
 236,       19, 000
 237,       17, 000
 238,       26, 000
 239,       30, 000
 240,       24, 000
 241,       24, 000
 242,       14, 000
 243,       19, 000
 244,       24, 000
 245,       24, 000
 246,       19, 000
 247,       24, 000
 248,       26, 000
 249,       27, 000
 250,       23, 000
 251,       22, 000
 252,       18, 000
 253,       23, 000
 254,       18, 000
 255,       17, 000
 256,       20, 000
 257,       27, 000
 258,       20, 000
 259,       17, 000
 260,       15, 000
 261,       25, 000
 262,       18, 000
 263,       22, 000
 264,       17, 000
 265,       13, 000
 266,       24, 000
 267,       18, 000
 268,       15, 000
 269,       19, 000
 270,       21, 000
 271,       13, 000
 272,       18, 000
 273,       22, 000
 274,       13, 000
 275,       23, 000
 276,       25, 000
 277,       14, 000
 278,       19, 000
 279,       13, 000
 280,       16, 000
 281,       21, 000
 282,       17, 000
 283,       22, 000
 284,       30, 000
 285,       14, 000
 286,       20, 000
 287,       18, 000
 288,       18, 000
 289,       16, 000
 290,       22, 000
 291,       15, 000
 292,       22, 000
 293,       14, 000
 294,       21, 000
 295,       23, 000
 296,       17, 000
 297,       18, 000
 298,       13, 000
 299,       14, 000
 300,       27, 000
 301,       25, 000
 302,       15, 000
 303,       11, 000
 304,       11, 000
 305,       15, 000
 306,       26, 000
 307,       14, 000
 308,       20, 000
 309,       21, 000
 310,       12, 000
 311,       19, 000
 312,       20, 000
 313,       19, 000
 314,       12, 000
 315,       20, 000
 316,       17, 000
 317,       14, 000
 318,       13, 000
 319,       15, 000
 320,       13, 000
 321,       11, 000
 322,       18, 000
 323,       20, 000
 324,       16, 000
 325,       14, 000
 326,        7, 000
 327,       12, 000
 328,       14, 000
 329,       17, 000
 330,       10, 000
 331,       15, 000
 332,       16, 000
 333,        9, 000
 334,       14, 000
 335,       10, 000
 336,       16, 000
 337,       12, 000
 338,        9, 000
 339,       17, 000
 340,       15, 000
 341,       15, 000
 342,       12, 000
 343,       14, 000
 344,       15, 000
 345,       18, 000
 346,       13, 000
 347,       17, 000
 348,       13, 000
 349,       11, 000
 350,       12, 000
 351,       11, 000
 352,       10, 000
 353,       22, 000
 354,       13, 000
 355,       14, 000
 356,        6, 000
 357,       16, 000
 358,       11, 000
 359,       12, 000
 360,        9, 000
 361,       10, 000
 362,       15, 000
 363,       11, 000
 364,       14, 000
 365,       10, 000
 366,       11, 000
 367,       23, 000
 368,        8, 000
 369,       16, 000
 370,       12, 000
 371,       12, 000
 372,        9, 000
 373,       12, 000
 374,        6, 000
 375,       11, 000
 376,        8, 000
 377,        9, 000
 378,        9, 000
 379,        9, 000
 380,       13, 000
 381,       12, 000
 382,       12, 000
 383,        7, 000
 384,       10, 000
 385,        5, 000
 386,       12, 000
 387,       13, 000
 388,        8, 000
 389,        9, 000
 390,        9, 000
 391,       12, 000
 392,        5, 000
 393,       16, 000
 394,       13, 000
 395,        6, 000
 396,       10, 000
 397,       10, 000
 398,       13, 000
 399,        5, 000
 400,        9, 000
 401,        8, 000
 402,       12, 000
 403,       18, 000
 404,        8, 000
 405,        8, 000
 406,        7, 000
 407,        7, 000
 408,       10, 000
 409,        9, 000
 410,        9, 000
 411,       10, 000
 412,        7, 000
 413,       10, 000
 414,       10, 000
 415,        7, 000
 416,       12, 000
 417,        8, 000
 418,        8, 000
 419,        3, 000
 420,       11, 000
 421,        7, 000
 422,        3, 000
 423,        7, 000
 424,       11, 000
 425,        8, 000
 426,       14, 000
 427,        7, 000
 428,       11, 000
 429,       10, 000
 430,        9, 000
 431,       13, 000
 432,       11, 000
 433,        5, 000
 434,        4, 000
 435,        6, 000
 436,       10, 000
 437,        9, 000
 438,        7, 000
 439,        8, 000
 440,        9, 000
 441,        5, 000
 442,        6, 000
 443,       10, 000
 444,        8, 000
 445,        7, 000
 446,       10, 000
 447,        6, 000
 448,        9, 000
 449,        7, 000
 450,        7, 000
 451,        6, 000
 452,        7, 000
 453,        4, 000
 454,        7, 000
 455,        4, 000
 456,       10, 000
 457,       14, 000
 458,       12, 000
 459,        7, 000
 460,       13, 000
 461,        5, 000
 462,        7, 000
