Oct 19 2017      1:56:09 pm     Elt: 000004 Seconds.  Real Time: 000005
ID: No spectrum identifier defined
Memory Size: 16384 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        0, 000
   9,        0, 000
  10,        0, 000
  11,        0, 000
  12,        0, 000
  13,      246, 000
  14,      116, 000
  15,       11, 000
  16,        6, 000
  17,       11, 000
  18,        7, 000
  19,        6, 000
  20,        7, 000
  21,        6, 000
  22,        2, 000
  23,        3, 000
  24,        2, 000
  25,        3, 000
  26,        3, 000
  27,        2, 000
  28,        6, 000
  29,        3, 000
  30,        1, 000
  31,        2, 000
  32,        3, 000
  33,        3, 000
  34,        5, 000
  35,        4, 000
  36,        6, 000
  37,        2, 000
  38,        2, 000
  39,        1, 000
  40,        1, 000
  41,        6, 000
  42,        2, 000
  43,        0, 000
  44,        3, 000
  45,        2, 000
  46,        5, 000
  47,        0, 000
  48,        4, 000
  49,        1, 000
  50,        1, 000
  51,        0, 000
  52,        0, 000
  53,        2, 000
  54,        3, 000
  55,        2, 000
  56,        4, 000
  57,        4, 000
  58,        5, 000
  59,        4, 000
  60,        1, 000
  61,        3, 000
  62,        8, 000
  63,        1, 000
  64,        3, 000
  65,        2, 000
  66,        3, 000
  67,        5, 000
  68,        4, 000
  69,        2, 000
  70,        4, 000
  71,        0, 000
  72,        2, 000
  73,        4, 000
  74,        2, 000
  75,        2, 000
  76,        4, 000
  77,        2, 000
  78,        6, 000
  79,        5, 000
  80,        4, 000
  81,        6, 000
  82,        1, 000
  83,        1, 000
  84,        5, 000
  85,        5, 000
  86,        2, 000
  87,        4, 000
  88,        5, 000
  89,        5, 000
  90,        1, 000
  91,        3, 000
  92,        2, 000
  93,        3, 000
  94,        2, 000
  95,        8, 000
  96,        3, 000
  97,        2, 000
  98,        2, 000
  99,        4, 000
 100,        6, 000
 101,        4, 000
 102,        3, 000
 103,        5, 000
 104,        8, 000
 105,        1, 000
 106,        9, 000
 107,        2, 000
 108,        4, 000
 109,        4, 000
 110,        6, 000
 111,        6, 000
 112,        4, 000
 113,        2, 000
 114,        8, 000
 115,        5, 000
 116,        3, 000
 117,        3, 000
 118,        8, 000
 119,        0, 000
 120,        5, 000
 121,        4, 000
 122,        7, 000
 123,        4, 000
 124,        3, 000
 125,        2, 000
 126,        2, 000
 127,        5, 000
 128,        1, 000
 129,        1, 000
 130,        1, 000
 131,        5, 000
 132,        7, 000
 133,        1, 000
 134,        0, 000
 135,        1, 000
 136,        4, 000
 137,        2, 000
 138,        2, 000
 139,        4, 000
 140,        1, 000
 141,        1, 000
 142,        1, 000
 143,        1, 000
 144,        0, 000
 145,        4, 000
 146,        0, 000
 147,        4, 000
 148,        3, 000
 149,        3, 000
 150,        2, 000
 151,        0, 000
 152,        5, 000
 153,        2, 000
 154,        2, 000
 155,        3, 000
 156,        0, 000
 157,        4, 000
 158,        3, 000
 159,        3, 000
 160,        2, 000
 161,        6, 000
 162,        1, 000
 163,        5, 000
 164,        3, 000
 165,        6, 000
 166,        4, 000
 167,        1, 000
 168,        3, 000
 169,        5, 000
 170,        2, 000
 171,        3, 000
 172,        1, 000
 173,        0, 000
 174,        3, 000
 175,        0, 000
 176,        1, 000
 177,        0, 000
 178,        2, 000
 179,        1, 000
 180,        6, 000
 181,        4, 000
 182,        3, 000
 183,        3, 000
 184,        2, 000
 185,        2, 000
 186,        3, 000
 187,        3, 000
 188,        2, 000
 189,        3, 000
 190,        5, 000
 191,        1, 000
 192,        2, 000
 193,        1, 000
 194,        2, 000
 195,        4, 000
 196,        2, 000
 197,        1, 000
 198,        3, 000
 199,        0, 000
 200,        3, 000
 201,        2, 000
 202,        1, 000
 203,        6, 000
 204,        1, 000
 205,        5, 000
 206,        2, 000
 207,        1, 000
 208,        3, 000
 209,        4, 000
 210,        5, 000
 211,        3, 000
 212,        2, 000
 213,        1, 000
 214,        2, 000
 215,        6, 000
 216,        3, 000
 217,        4, 000
 218,        4, 000
 219,        4, 000
 220,        4, 000
 221,        3, 000
 222,        5, 000
 223,        2, 000
 224,        3, 000
 225,        3, 000
 226,        3, 000
 227,        3, 000
 228,        1, 000
 229,        1, 000
 230,        0, 000
 231,        2, 000
 232,        4, 000
 233,        1, 000
 234,        3, 000
 235,        0, 000
 236,        6, 000
 237,        0, 000
 238,        2, 000
 239,        1, 000
 240,        0, 000
 241,        5, 000
 242,        2, 000
 243,        4, 000
 244,        2, 000
 245,        3, 000
 246,        3, 000
 247,        2, 000
 248,        2, 000
 249,        2, 000
 250,        4, 000
 251,        2, 000
 252,        4, 000
 253,        3, 000
 254,        3, 000
 255,        8, 000
 256,        4, 000
 257,        3, 000
 258,        0, 000
 259,        0, 000
 260,        1, 000
 261,        3, 000
 262,        3, 000
 263,        4, 000
 264,        3, 000
 265,        4, 000
 266,        2, 000
 267,        2, 000
 268,        3, 000
 269,        6, 000
 270,        2, 000
 271,        1, 000
 272,        1, 000
 273,        1, 000
 274,        2, 000
 275,        1, 000
 276,        0, 000
 277,        2, 000
 278,        3, 000
 279,        6, 000
 280,        9, 000
 281,        3, 000
 282,        2, 000
 283,        4, 000
 284,        6, 000
 285,        3, 000
 286,        5, 000
 287,        4, 000
 288,        3, 000
 289,        0, 000
 290,        2, 000
 291,        3, 000
 292,        4, 000
 293,        0, 000
 294,        1, 000
 295,        1, 000
 296,        1, 000
 297,        3, 000
 298,        3, 000
 299,        3, 000
 300,        3, 000
 301,        3, 000
 302,        1, 000
 303,        2, 000
 304,        3, 000
 305,        4, 000
 306,        4, 000
 307,        6, 000
 308,        5, 000
 309,        4, 000
 310,        3, 000
 311,        2, 000
 312,        1, 000
 313,        3, 000
 314,        5, 000
 315,        0, 000
 316,        8, 000
 317,        3, 000
 318,        1, 000
 319,        3, 000
 320,        5, 000
 321,        2, 000
 322,        3, 000
 323,        4, 000
 324,        4, 000
 325,        1, 000
 326,        3, 000
 327,        4, 000
 328,        3, 000
 329,        5, 000
 330,        3, 000
 331,        3, 000
 332,        5, 000
 333,        2, 000
 334,        4, 000
 335,        1, 000
 336,        1, 000
 337,        4, 000
 338,        3, 000
 339,        2, 000
 340,        1, 000
 341,        3, 000
 342,        1, 000
 343,        1, 000
 344,        3, 000
 345,        1, 000
 346,        4, 000
 347,        4, 000
 348,        2, 000
 349,        3, 000
 350,        5, 000
 351,        4, 000
 352,        3, 000
 353,        2, 000
 354,        3, 000
 355,        7, 000
 356,        1, 000
 357,        2, 000
 358,        1, 000
 359,        4, 000
 360,        5, 000
 361,        1, 000
 362,        1, 000
 363,        0, 000
 364,        2, 000
 365,        4, 000
 366,        2, 000
 367,        3, 000
 368,        1, 000
 369,        4, 000
 370,        5, 000
 371,        2, 000
 372,        1, 000
 373,        1, 000
 374,        1, 000
 375,        3, 000
 376,        3, 000
 377,        1, 000
 378,        2, 000
 379,        6, 000
 380,        1, 000
 381,        2, 000
 382,        4, 000
 383,        0, 000
 384,        0, 000
 385,        3, 000
 386,        1, 000
 387,        3, 000
 388,        2, 000
 389,        2, 000
 390,        1, 000
 391,        2, 000
 392,        7, 000
 393,        2, 000
 394,        1, 000
 395,        2, 000
 396,        2, 000
 397,        2, 000
 398,        1, 000
 399,        0, 000
 400,        2, 000
 401,        1, 000
 402,        2, 000
 403,        3, 000
 404,        2, 000
 405,        2, 000
 406,        0, 000
 407,        1, 000
 408,        2, 000
 409,        2, 000
 410,        5, 000
 411,        5, 000
 412,        3, 000
 413,        4, 000
 414,        1, 000
 415,        2, 000
 416,        0, 000
 417,        2, 000
 418,        2, 000
 419,        2, 000
 420,        2, 000
 421,        0, 000
 422,        2, 000
 423,        1, 000
 424,        1, 000
 425,        2, 000
 426,        2, 000
 427,        1, 000
 428,        3, 000
 429,        2, 000
 430,        3, 000
 431,        0, 000
 432,        2, 000
 433,        5, 000
 434,        4, 000
 435,        2, 000
 436,        2, 000
 437,        2, 000
 438,        2, 000
 439,        2, 000
 440,        0, 000
 441,        1, 000
 442,        1, 000
 443,        2, 000
 444,        3, 000
 445,        1, 000
 446,        0, 000
 447,        1, 000
 448,        4, 000
 449,        5, 000
 450,        5, 000
 451,        5, 000
 452,        4, 000
 453,        2, 000
 454,        4, 000
 455,        3, 000
 456,        2, 000
 457,        1, 000
 458,        1, 000
 459,        2, 000
 460,        0, 000
 461,        4, 000
 462,        2, 000
